time,num_departed
2020-07-16 23:00:00,1659
2020-07-17 00:00:00,913
2020-07-17 01:00:00,583
2020-07-17 02:00:00,305
2020-07-17 03:00:00,195
2020-07-17 04:00:00,199
2020-07-17 05:00:00,491
2020-07-17 06:00:00,1311
2020-07-17 07:00:00,1537
2020-07-17 08:00:00,2248
2020-07-17 09:00:00,2617
2020-07-17 10:00:00,2595
2020-07-17 11:00:00,3030
2020-07-17 12:00:00,3445
2020-07-17 13:00:00,3859
2020-07-17 14:00:00,4192
2020-07-17 15:00:00,4617
2020-07-17 16:00:00,5364
2020-07-17 17:00:00,6524
2020-07-17 18:00:00,6745
2020-07-17 19:00:00,5943
2020-07-17 20:00:00,4524
2020-07-17 21:00:00,3164
2020-07-17 22:00:00,2314
2020-07-17 23:00:00,2035
2020-07-18 00:00:00,1545
2020-07-18 01:00:00,929
2020-07-18 02:00:00,570
2020-07-18 03:00:00,312
2020-07-18 04:00:00,229
2020-07-18 05:00:00,283
2020-07-18 06:00:00,693
2020-07-18 07:00:00,1364
2020-07-18 08:00:00,2407
2020-07-18 09:00:00,3285
2020-07-18 10:00:00,4105
2020-07-18 11:00:00,4937
2020-07-18 12:00:00,5307
2020-07-18 13:00:00,5532
2020-07-18 14:00:00,5720
2020-07-18 15:00:00,5486
2020-07-18 16:00:00,5661
2020-07-18 17:00:00,5729
2020-07-18 18:00:00,5874
2020-07-18 19:00:00,5463
2020-07-18 20:00:00,4557
2020-07-18 21:00:00,3195
2020-07-18 22:00:00,2467
2020-07-18 23:00:00,2206
2020-07-19 00:00:00,1419
2020-07-19 01:00:00,1073
2020-07-19 02:00:00,535
2020-07-19 03:00:00,354
2020-07-19 04:00:00,234
2020-07-19 05:00:00,209
2020-07-19 06:00:00,513
2020-07-19 07:00:00,1067
2020-07-19 08:00:00,1941
2020-07-19 09:00:00,2746
2020-07-19 10:00:00,3523
2020-07-19 11:00:00,3943
2020-07-19 12:00:00,4536
2020-07-19 13:00:00,4631
2020-07-19 14:00:00,4494
2020-07-19 15:00:00,4860
2020-07-19 16:00:00,4886
2020-07-19 17:00:00,4989
2020-07-19 18:00:00,5183
2020-07-19 19:00:00,4941
2020-07-19 20:00:00,3903
2020-07-19 21:00:00,2800
2020-07-19 22:00:00,1774
2020-07-19 23:00:00,1100
2020-07-20 00:00:00,650
2020-07-20 01:00:00,335
2020-07-20 02:00:00,269
2020-07-20 03:00:00,172
2020-07-20 04:00:00,218
2020-07-20 05:00:00,487
2020-07-20 06:00:00,1405
2020-07-20 07:00:00,2580
2020-07-20 08:00:00,3415
2020-07-20 09:00:00,3010
2020-07-20 10:00:00,2539
2020-07-20 11:00:00,2518
2020-07-20 12:00:00,2858
2020-07-20 13:00:00,2706
2020-07-20 14:00:00,2753
2020-07-20 15:00:00,3241
2020-07-20 16:00:00,3890
2020-07-20 17:00:00,5134
2020-07-20 18:00:00,5601
2020-07-20 19:00:00,5019
2020-07-20 20:00:00,4126
2020-07-20 21:00:00,2541
2020-07-20 22:00:00,1698
2020-07-20 23:00:00,1031
2020-07-21 00:00:00,565
2020-07-21 01:00:00,358
2020-07-21 02:00:00,260
2020-07-21 03:00:00,171
2020-07-21 04:00:00,163
2020-07-21 05:00:00,467
2020-07-21 06:00:00,1640
2020-07-21 07:00:00,2796
2020-07-21 08:00:00,3827
2020-07-21 09:00:00,3349
2020-07-21 10:00:00,2802
2020-07-21 11:00:00,2754
2020-07-21 12:00:00,3216
2020-07-21 13:00:00,3242
2020-07-21 14:00:00,3453
2020-07-21 15:00:00,3806
2020-07-21 16:00:00,4650
2020-07-21 17:00:00,6193
2020-07-21 18:00:00,7132
2020-07-21 19:00:00,6293
2020-07-21 20:00:00,4815
2020-07-21 21:00:00,3306
2020-07-21 22:00:00,2192
2020-07-21 23:00:00,1504
2020-07-22 00:00:00,853
2020-07-22 01:00:00,330
2020-07-22 02:00:00,231
2020-07-22 03:00:00,182
2020-07-22 04:00:00,172
2020-07-22 05:00:00,477
2020-07-22 06:00:00,1584
2020-07-22 07:00:00,2740
2020-07-22 08:00:00,3713
2020-07-22 09:00:00,3315
2020-07-22 10:00:00,2795
2020-07-22 11:00:00,2989
2020-07-22 12:00:00,3344
2020-07-22 13:00:00,3639
2020-07-22 14:00:00,3521
2020-07-22 15:00:00,3993
2020-07-22 16:00:00,4565
2020-07-22 17:00:00,6054
2020-07-22 18:00:00,2998
2020-07-22 19:00:00,977
2020-07-22 20:00:00,829
2020-07-22 21:00:00,990
2020-07-22 22:00:00,992
2020-07-22 23:00:00,793
2020-07-23 00:00:00,550
2020-07-23 01:00:00,368
2020-07-23 02:00:00,216
2020-07-23 03:00:00,188
2020-07-23 04:00:00,164
2020-07-23 05:00:00,516
2020-07-23 06:00:00,1524
2020-07-23 07:00:00,2841
2020-07-23 08:00:00,3846
2020-07-23 09:00:00,3380
2020-07-23 10:00:00,2674
2020-07-23 11:00:00,2715
2020-07-23 12:00:00,3428
2020-07-23 13:00:00,3453
2020-07-23 14:00:00,3537
2020-07-23 15:00:00,3771
2020-07-23 16:00:00,4508
2020-07-23 17:00:00,6134
2020-07-23 18:00:00,6897
2020-07-23 19:00:00,4980
2020-07-23 20:00:00,3545
2020-07-23 21:00:00,2478
2020-07-23 22:00:00,1991
2020-07-23 23:00:00,1452
2020-07-24 00:00:00,880
2020-07-24 01:00:00,509
2020-07-24 02:00:00,289
2020-07-24 03:00:00,228
2020-07-24 04:00:00,111
2020-07-24 05:00:00,536
2020-07-24 06:00:00,1400
2020-07-24 07:00:00,2230
2020-07-24 08:00:00,2894
2020-07-24 09:00:00,2411
2020-07-24 10:00:00,1399
2020-07-24 11:00:00,2256
2020-07-24 12:00:00,2857
2020-07-24 13:00:00,3533
2020-07-24 14:00:00,3804
2020-07-24 15:00:00,4241
2020-07-24 16:00:00,5168
2020-07-24 17:00:00,6301
2020-07-24 18:00:00,6695
2020-07-24 19:00:00,5985
2020-07-24 20:00:00,4533
2020-07-24 21:00:00,2935
2020-07-24 22:00:00,2394
2020-07-24 23:00:00,2071
2020-07-25 00:00:00,1527
2020-07-25 01:00:00,950
2020-07-25 02:00:00,539
2020-07-25 03:00:00,375
2020-07-25 04:00:00,298
2020-07-25 05:00:00,307
2020-07-25 06:00:00,732
2020-07-25 07:00:00,1558
2020-07-25 08:00:00,2435
2020-07-25 09:00:00,3438
2020-07-25 10:00:00,4289
2020-07-25 11:00:00,5080
2020-07-25 12:00:00,5656
2020-07-25 13:00:00,6061
2020-07-25 14:00:00,5923
2020-07-25 15:00:00,6487
2020-07-25 16:00:00,6431
2020-07-25 17:00:00,6465
2020-07-25 18:00:00,6439
2020-07-25 19:00:00,6016
2020-07-25 20:00:00,4765
2020-07-25 21:00:00,3421
2020-07-25 22:00:00,2579
2020-07-25 23:00:00,2196
2020-07-26 00:00:00,1484
2020-07-26 01:00:00,1002
2020-07-26 02:00:00,594
2020-07-26 03:00:00,320
2020-07-26 04:00:00,224
2020-07-26 05:00:00,257
2020-07-26 06:00:00,576
2020-07-26 07:00:00,1191
2020-07-26 08:00:00,1894
2020-07-26 09:00:00,2679
2020-07-26 10:00:00,3580
2020-07-26 11:00:00,4117
2020-07-26 12:00:00,4714
2020-07-26 13:00:00,5069
2020-07-26 14:00:00,5105
2020-07-26 15:00:00,5254
2020-07-26 16:00:00,5618
2020-07-26 17:00:00,5739
2020-07-26 18:00:00,5610
2020-07-26 19:00:00,5169
2020-07-26 20:00:00,4340
2020-07-26 21:00:00,2889
2020-07-26 22:00:00,1962
2020-07-26 23:00:00,1175
2020-07-27 00:00:00,775
2020-07-27 01:00:00,431
2020-07-27 02:00:00,244
2020-07-27 03:00:00,260
2020-07-27 04:00:00,190
2020-07-27 05:00:00,481
2020-07-27 06:00:00,1539
2020-07-27 07:00:00,2631
2020-07-27 08:00:00,3614
2020-07-27 09:00:00,3121
2020-07-27 10:00:00,2671
2020-07-27 11:00:00,2693
2020-07-27 12:00:00,3032
2020-07-27 13:00:00,2960
2020-07-27 14:00:00,3082
2020-07-27 15:00:00,3371
2020-07-27 16:00:00,4072
2020-07-27 17:00:00,5317
2020-07-27 18:00:00,6039
2020-07-27 19:00:00,5288
2020-07-27 20:00:00,4174
2020-07-27 21:00:00,2557
2020-07-27 22:00:00,1780
2020-07-27 23:00:00,1207
2020-07-28 00:00:00,661
2020-07-28 01:00:00,362
2020-07-28 02:00:00,227
2020-07-28 03:00:00,151
2020-07-28 04:00:00,143
2020-07-28 05:00:00,498
2020-07-28 06:00:00,1699
2020-07-28 07:00:00,2966
2020-07-28 08:00:00,3961
2020-07-28 09:00:00,3339
2020-07-28 10:00:00,2894
2020-07-28 11:00:00,2796
2020-07-28 12:00:00,3313
2020-07-28 13:00:00,3230
2020-07-28 14:00:00,3330
2020-07-28 15:00:00,3751
2020-07-28 16:00:00,4355
2020-07-28 17:00:00,6193
2020-07-28 18:00:00,7029
2020-07-28 19:00:00,6009
2020-07-28 20:00:00,4680
2020-07-28 21:00:00,3021
2020-07-28 22:00:00,2150
2020-07-28 23:00:00,1518
2020-07-29 00:00:00,832
2020-07-29 01:00:00,510
2020-07-29 02:00:00,284
2020-07-29 03:00:00,174
2020-07-29 04:00:00,210
2020-07-29 05:00:00,628
2020-07-29 06:00:00,1770
2020-07-29 07:00:00,3044
2020-07-29 08:00:00,4277
2020-07-29 09:00:00,3514
2020-07-29 10:00:00,3079
2020-07-29 11:00:00,3190
2020-07-29 12:00:00,3475
2020-07-29 13:00:00,3713
2020-07-29 14:00:00,3670
2020-07-29 15:00:00,4162
2020-07-29 16:00:00,5056
2020-07-29 17:00:00,6867
2020-07-29 18:00:00,7644
2020-07-29 19:00:00,6481
2020-07-29 20:00:00,4733
2020-07-29 21:00:00,3446
2020-07-29 22:00:00,2339
2020-07-29 23:00:00,1659
2020-07-30 00:00:00,930
2020-07-30 01:00:00,445
2020-07-30 02:00:00,304
2020-07-30 03:00:00,168
2020-07-30 04:00:00,219
2020-07-30 05:00:00,611
2020-07-30 06:00:00,1714
2020-07-30 07:00:00,2878
2020-07-30 08:00:00,3877
2020-07-30 09:00:00,3353
2020-07-30 10:00:00,2986
2020-07-30 11:00:00,2992
2020-07-30 12:00:00,3435
2020-07-30 13:00:00,3626
2020-07-30 14:00:00,3691
2020-07-30 15:00:00,4169
2020-07-30 16:00:00,4778
2020-07-30 17:00:00,6428
2020-07-30 18:00:00,7141
2020-07-30 19:00:00,5780
2020-07-30 20:00:00,4104
2020-07-30 21:00:00,2833
2020-07-30 22:00:00,2159
2020-07-30 23:00:00,1652
2020-07-31 00:00:00,769
2020-07-31 01:00:00,271
2020-07-31 02:00:00,87
2020-07-31 03:00:00,102
2020-07-31 04:00:00,122
2020-07-31 05:00:00,342
2020-07-31 06:00:00,706
2020-07-31 07:00:00,1405
2020-07-31 08:00:00,2481
2020-07-31 09:00:00,2491
2020-07-31 10:00:00,2383
2020-07-31 11:00:00,2543
2020-07-31 12:00:00,3321
2020-07-31 13:00:00,3794
2020-07-31 14:00:00,4355
2020-07-31 15:00:00,4825
2020-07-31 16:00:00,5582
2020-07-31 17:00:00,6599
2020-07-31 18:00:00,6956
2020-07-31 19:00:00,6165
2020-07-31 20:00:00,4827
2020-07-31 21:00:00,3328
2020-07-31 22:00:00,2643
2020-07-31 23:00:00,2584
2020-08-01 00:00:00,1701
2020-08-01 01:00:00,1204
2020-08-01 02:00:00,680
2020-08-01 03:00:00,382
2020-08-01 04:00:00,257
2020-08-01 05:00:00,295
2020-08-01 06:00:00,785
2020-08-01 07:00:00,1531
2020-08-01 08:00:00,2537
2020-08-01 09:00:00,3419
2020-08-01 10:00:00,4412
2020-08-01 11:00:00,5318
2020-08-01 12:00:00,5703
2020-08-01 13:00:00,5997
2020-08-01 14:00:00,5975
2020-08-01 15:00:00,6373
2020-08-01 16:00:00,6433
2020-08-01 17:00:00,6464
2020-08-01 18:00:00,6520
2020-08-01 19:00:00,5811
2020-08-01 20:00:00,4858
2020-08-01 21:00:00,3404
2020-08-01 22:00:00,2673
2020-08-01 23:00:00,2399
2020-08-02 00:00:00,1597
2020-08-02 01:00:00,1224
2020-08-02 02:00:00,737
2020-08-02 03:00:00,458
2020-08-02 04:00:00,278
2020-08-02 05:00:00,247
2020-08-02 06:00:00,582
2020-08-02 07:00:00,923
2020-08-02 08:00:00,1543
2020-08-02 09:00:00,2254
2020-08-02 10:00:00,3256
2020-08-02 11:00:00,4005
2020-08-02 12:00:00,4562
2020-08-02 13:00:00,4799
2020-08-02 14:00:00,5112
2020-08-02 15:00:00,5298
2020-08-02 16:00:00,5618
2020-08-02 17:00:00,5756
2020-08-02 18:00:00,5646
2020-08-02 19:00:00,5137
2020-08-02 20:00:00,3998
2020-08-02 21:00:00,2753
2020-08-02 22:00:00,1838
2020-08-02 23:00:00,1249
2020-08-03 00:00:00,667
2020-08-03 01:00:00,373
2020-08-03 02:00:00,275
2020-08-03 03:00:00,142
2020-08-03 04:00:00,237
2020-08-03 05:00:00,531
2020-08-03 06:00:00,1658
2020-08-03 07:00:00,2655
2020-08-03 08:00:00,3719
2020-08-03 09:00:00,3162
2020-08-03 10:00:00,2808
2020-08-03 11:00:00,2934
2020-08-03 12:00:00,3545
2020-08-03 13:00:00,3590
2020-08-03 14:00:00,3777
2020-08-03 15:00:00,4208
2020-08-03 16:00:00,4925
2020-08-03 17:00:00,6709
2020-08-03 18:00:00,7065
2020-08-03 19:00:00,5662
2020-08-03 20:00:00,4183
2020-08-03 21:00:00,1092
2020-08-03 22:00:00,967
2020-08-03 23:00:00,764
2020-08-04 00:00:00,469
2020-08-04 01:00:00,305
2020-08-04 02:00:00,226
2020-08-04 03:00:00,136
2020-08-04 04:00:00,115
2020-08-04 05:00:00,377
2020-08-04 06:00:00,1107
2020-08-04 07:00:00,1889
2020-08-04 08:00:00,2820
2020-08-04 09:00:00,2545
2020-08-04 10:00:00,1696
2020-08-04 11:00:00,658
2020-08-04 12:00:00,514
2020-08-04 13:00:00,551
2020-08-04 14:00:00,1192
2020-08-04 15:00:00,1695
2020-08-04 16:00:00,2916
2020-08-04 17:00:00,4713
2020-08-04 18:00:00,5933
2020-08-04 19:00:00,5381
2020-08-04 20:00:00,4001
2020-08-04 21:00:00,2415
2020-08-04 22:00:00,1724
2020-08-04 23:00:00,1187
2020-08-05 00:00:00,639
2020-08-05 01:00:00,9
